0	Transforming Characters Into Pixels: Deep Synthesis of Images from Text
351	Precision Pointing System with a golf-ball sized milli-Hemispherical Resonator Gyro
352	milli-HRG (millimeter scale Hemisphere Resonator Gyro) :
353	Precision Pointing System Based on Proven Space Technology
354	Northrop Grumman Navigation Systems Division, Precision Pointing System - A Golf Ball Sized Inertial Navigation System
355	Milli-Hemispherical Resonator Gyro Based Inertial Navigation System
356	Inertial Navigation System (INS) with Hemispherical Resonator Gyro (HRG) Based on Space Technology
357	Hemispherical Resonator Gyro - A High Performance, Ultra-Reliable INS for Precision Pointing Applications
358	Development of a Small, Lightweight, Low Cost, High Performance Inertial Navigation System (INS) Based on the Hemispherical Resonator Gyro (HRG) for Precision Pointing Applications.
359	A New Milli-HRG for Terrestrial Applications
360	Ethnicity and aging in the American South
361	The ionosphere: An evolving, dynamic and unpredictable entity
362	Observation of the Anomalous Behavior of Some Frogs
363	Functional characterization of a novel cDNA-tagged rat IGF-1 receptor
364	An Investigation of the Effect of Grazing in the Western Swamps of the Upper Athabasca Basin on the Development of the Dall's Sheep
365	"Local government in a stateless society"
366	The Y-Sample Test of Multiple Sequence alignments in the Arabidopsis thaliana phylogeny
367	Precise Observations of the Development of the Drosophila melanogaster Egg Cell and the Initiation of Hatching
368	The influence of morphological and chemical morphological traits on the distribution of the genus Anopheles
369	The effect of a diet rich in arginine on spleen and liver.
370	On the basis of high-resolution topographic maps, we calculate and validate the effect of the sea level on the sediments in the Gulf of Maine and on the surrounding ocean
371	Adaptation to environmental change and the origin of morphological complexity in Homo sapiens
372	An updated view of the physics of the solar system
373	The role of the cytochrome c oxidase subunits in the assembly and the function of the mitochondrial respiratory chain in Drosophila
374	An analysis of the impact of natural disasters on the health of the most populous countries of the world
375	Effects of Temperature on the Biological Cycle of the Ammonia Cycle: I.
376	Spectral Properties of Ethylene-Mixtured Polymer Electrolytes
377	Toward a new era of bioethics
378	Physiological and behavioral responses to simulated thermal environment on female adult mice
379	Defective antidote for human monoclonal antibody IgG3
380	Food Recognition from Pictures for Dietary Logging
381	Food Recognition System Assisted by GPS and Menu information
382	Food Recognition for Dietary Logging
383	Food Recognition and Dietary Logging: A Picture-based Approach
384	Dietary Logging using Food Recognition
385	Food Recognition in Context and in the Wild
386	Eating, Dieting, and Evaluating: Identifying and Evaluating Food Images from Your Smartphone
387	Using Food Recognition in Different Contexts
388	Food Recognition System with GPS and calories estimation
389	Food recognition at scale
390	FMCW radars: practical applications and techniques for improvement
391	Recent Applications of Frequency Modulated Continuous Wave Radars
392	FMCW radar applications and techniques.
393	Recent advances in FMCW radar.
394	FMCW radars: applications and advances.
395	FMCW Radars: A Revival
396	Recent Applications and Techniques for FMCW Radars
397	The Evolution of FMCW Radar Systems and Techniques
398	Recent developments in FMCW radar
399	FMCW Radar: Recent advances
400	Identification and Characterization of New-Type Metallobacteria from the Antarctic by Molecular Biomarker Approach
401	A novel inducible gene-based technology platform for therapeutic proteins
402	Evolution of an epoch: a novel molecular clock for a non-thermogenic and superhydrophobic chemical
403	New methods to improve the understanding of chromosome number control in the central nervous system
404	Effect of pre-treatment with 2-acetoxy-3-hydroxybutyrate (ABH) on the growth of recombinant human fetal liver cells
405	Characterization of the trophic interactions of a rocky reef fish in a cold-water system
406	Stimulating the development of new methods to characterize and understand the role of the oceans in the Earth System
407	Evolutionary ecology of a small-scale marsupial ant (Anolis squamosus) in New Zealand
408	The New World of the South Sea
409	The chemistry of the ocean
410	Word-sized Visualizations for Eye Movement Data
411	Word-sized visualizations for eye movement data
412	Visualization of eye movement data in a word-sized format.
413	Different Word-Size Visualizations for Eye Movement Data
414	Word-sized visualizations for eye movement data: What works well for which tasks?
415	An evaluation of word-sized visual representations for eye movement data
416	Analysis of Eye Movement Data Using Word-Sized Visualizations
417	Eye Movement Analysis: Word-sized Visualizations
418	Word-sized Visualizations for Eye Movement Data
419	Word-Sized Visualizations of Eye Movements
420	A Framework for a Behavioral Self-Safety of Autonomous Vehicles
421	Autonomous Vehicles: Functional Architecture for Self-Safety
422	Safe Functional Architectures and Self-Safety for Autonomous Vehicles
423	Micro-Services Based Safety Architecture for Autonomous Vehicles
424	Safety Adaptation of Autonomous Vehicles through Micro-Services
425	Architectures for the Self-Safety of Autonomous Vehicles: A Holistic Vision
426	Micro-services for Self-safety of Autonomous Vehicles
427	Self-safety and Micro-Services for Autonomous Vehicles
428	An Architectural Framework for the Self-Safety of Autonomous Vehicles
429	Architectural Approach for the Self-Safety of Autonomous Vehicles
430	Stock selection using a genetic algorithm
431	Genetic Algorithm in Stock Selection
432	An Efficient Genetic Algorithm for Stock Selection
433	Genetic Algorithm Based Stock Selection
434	Utilization of Genetic Algorithm for Stock Selection
435	
436	Genetic Algorithm Based Stock Selection
437	Genetic Algorithm for Stock Selection
438	A Genetic Algorithm Based Stock Selection System
439	Stock selection using genetic algorithm
440	TDD in a CS1/CS2 Course
441	Learning by Interruption: Learning Unit Testing Through Test-Driven Development
442	Integrating Test-Driven Development into the Computer Science Curriculum
443	Teaching the TDD approach in computer science courses
444	Introducing Test-Driven Development in Undergraduate Programming Courses
445	Introduction to Testing: How Can We Teach Testing in Computer Science Classes?
446	Incorporating Unit Testing into an Introductory CS1 Course
447	Integrating Test-Driven Development into a CS 1 Course
448	Integrating test-driven development into the college curriculum.
449	Test-Driven Learning: Incorporating Unit Testing into an Undergraduate Course on Computer Programming
450	The Reusability of Data in the NEEs Community: Interviews with Earthquake Engineering Researchers
451	Copyright 2019 The Authors
452	Assessing the Reusability of Shared Experiment Data
453	A Data Reuse Framework for Earthquake Engineering Researchers
454	The Reuse of Earthquake Engineering Data: Interviews With Researchers From the George E. Brown, Jr. Network for Earthquake Engineering Simulation
455	How Do Scientists Assess the Reusability of Colleagues’ Experiment Data?
456	What Do Applied Scientists Need to Know About the Reusability of Others’ Data?
457	Sharing, Managing, and Reusing Open Science Data: A Conversation with Researchers in Earthquake Engineering
458	The Reusability of Others’ Experiment Data: An Interview Study
459	Model Validation through Earthquake Engineering Simulation: A Social Psychological Approach
460	An algorithm for separating straight lines and curves from image edges
461	Methods for curve segmentation
462	Finding circular arcs in an image using a recursive algorithm
463	Recursive Curve Segmentation
464	Recursive Method for Curve Segmentation into a Combination of Curves and Straight Lines
465	Extracting curves from images
466	Recursive Method for Image Edge Segmentation
467	Segmentation of Image Curves into Circles and Lines
468	Image Edge Segmentation Using Recursive Polygonal Analysis
469	Recursive Segmentation of Curves Using Circles and Straight Lines
470	Towards a silicon carbide MOSFET
471	Silicon carbide diodes and MOSFETs: the current state of the art
472	Silicon carbide switching devices: where are we now
473	Silicon Carbide Power Electronics: State of the Art
474	Silicon Carbide Power Devices
475	Silicon Carbide Diodes and MOSFETs for Power Electronics
476	The state of SiC power devices
477	Silicon Carbide - From High Voltage Diodes to MOSFETs
478	Towards Integrated Silicon Carbide Devices for Power Electronics Applications
479	Current Status of Silicon Carbide Devices and Future Prospects
480	Molecular and Genetic Diversity of the New World Crab Nephropsis mutans (Pomoa, Papua, New Guinea) in Relation to its Biodiversity
481	The Effect of a Warming Trend on the Southern Oscillation of the El Nio-Southern Oscillation: A Reanalysis of the South American Temperature Graphs
482	A Simple Model for a Predictive Control System of the Atmosphere and Climate System Title: A Simple Model for a Predictive Control System of the Atmosphere and Climate System
483	The New York Times
484	Methane and methane analogs in methane combustion
485	The Evolutionary Dynamics of the Molecular Signatures of the 'Cycles of Life' - An Experiment in the Dynamics of Living Systems
486	A study of the distribution and habitat use of the giant African land snail, Macropus megapotamus
487	Resilience in the face of climate change: integrating social and ecological dimensions
488	An overview of the current situation on neoplasms in dogs
489	High-throughput sequencing of the bacterial population of the subterranean lake Bouchet in the French Guiana Shield
490	The Google Physicist: Identifying the Best of the Physical Review 'Gems' by Google PageRank
491	A Google PageRank of Physical Review Papers from 1893 to 2003
492	A "Google" view of the Physical Review
493	The Greatest Physical Review Papers of the Century
494	Google PageRank of the Physical Review family of journals
495	Google PageRank: Assessing the relative importance of Physical Review papers
496	Physical Review "gems" from 1893 to 2003
497	Gems in the Physical Review
498	Google PageRanks of the Physical Review Family of Journals
499	Rank the Physical Review Gems
500	Geodesic metrics to compare facial surfaces: an application to face recognition
501	Metrics for Facial Surface Comparison
502	A geodesic distance metric for facial surfaces: The case of face recognition
503	A Geometric Method for Facial Shape Comparison
504	Identifying full-face faces using geodesic path lengths
505	Geodesic Distance Measure for Facial Shapes
506	Relative Distinction of Full Facial Surfaces
507	Facial Surface Approximation Using Face Curves
508	Geodesic Paths Between Faces and Their Corresponding Curves: Geodesics, Geometry and Face Recognition
509	Face Recognition Using Curves and Geodesic Paths
510	UK Biobank
511	UK Biobank
512	UK Biobank
513	'UK Biobank': a UK population-based prospective study
514	UK Biobank: a prospective cohort study of ageing,
515	UK Biobank
516	UK Biobank: a large population-based prospective study of the genetic and non-genetic determinants of the diseases of middle and old age
517	UK Biobank: a population-based prospective study of the determinants of ageing and disease
518	UK Biobank. Molecular Genetics and Genomics
519	UK Biobank
520	Semi-Supervised Multiword Expression Extraction from Parallel and Monolingual Corpora
521	Extraction of Multiword Expressions from Small Parallel Corpora
522	Semi-Supervised Multi-word Expression Extraction from Small Parallel Corpora
523	The Language of the World
524	Multiword Expression Extraction
525	Exploring the relation between information structure and multiword expressions.
526	Representation-Free Multiword Expression Extraction from Small Parallel Corpora
527	Semi-Supervised Multiword Expression Extraction from Small Parallel Corpora
528	Semi-Supervised Multiword Expression Extraction from Small Parallel Corpora.
529	Semi-Supervised Learning for Multi-word Expression Extraction from Multilingual Language Corpora
530	A small-size hybrid loop/open-slot antenna for the LTE smartphone
531	An Antenna for LTE Low Band and Middle/High Bands Using a Ground Strip Embedded on the Coupled-Fed Loop Antenna
532	LTE Small-Size Hybrid Loop/Open-Slot Antenna Using Ground Strip
533	Small-Size Hybrid Loop/Open-Slot Antenna for LTE Smartphone
534	A Novel Hybrid Loop-Open-Slot Antenna for LTE Smartphone Applications
535	A Small-Size Hybrid Loop/Open-Slot Antenna for LTE-Smartphones
536	A small-size hybrid loop/open-slot antenna for the LTE smartphone
537	LTE Smartphone Antenna with A Novel Hybrid Loop/Open Slot Arrangement
538	The proposed LTE loop/open-slot antenna: A small-size antenna
539	A Small-Size Hybrid Loop/Open-Slot Antenna for LTE Mobile Device
540	Two Control Methods to Balance LEDs Energy Usage
541	Balanced LEDs Energy Consumption Using a AC LED Driver
542	Balanced Energy Consumption of AC LED Driver by Applying the Appropriate Threshold Voltage and Changing the Order of LED Turning On Sequence
543	AC LED Driver with Equalized LEDs Energy Consumption Control Methods
544	Enhanced methods for balancing energy consumption of LEDs in the AC LED Driver
545	A novel AC LED driver for energy balancing
546	Two Methods to Balance the Energy Consumption of AC LED Drivers
547	Two Enhanced Methods to Balance LEDs Energy Usage in AC LED Drivers
548	Two improved methods to equalize energy consumption of LEDs in the AC LED driver
549	Enhanced LEDs Energy Usage Balance Control Method for AC LED Driver
550	Maternal Anemia - Prevalence and Predictor in Gondar University Hospital, Ethiopia
551	Maternal Anemia in a Cross-sectional Study in Southwest Ethiopia: A Prevalence and Predictors Study
552	Prevalence and Predictor of Maternal Anaemia at Gondar University Hospital, Ethiopia
553	Prevalence and Predictor of Maternal Anemia in Gondar University Hospital, Ethiopia
554	Maternal Anemia: Prevalence and Predictor in Gondar University Hospital, Gondar, Ethiopia
555	Prevalence and predictors of maternal anemia in pregnant women in Gondar University Hospital
556	Prevalence and predictors of maternal anemia among pregnant women at antenatal care of Gondar University Hospital in Ethiopia
557	Prevalence and predictors of Maternal Anemia in Gondar University Hospital, Ethiopia
558	Maternal Anemia Prevalence and Predictor of Maternal Anemia in Rural Women in Southwest Ethiopia
559	Maternal anemia prevalence and predictors in North Gondar Zone, Southern Ethiopia
560	Predicting Frustration in Learning Environments
561	Frustration Prediction from Multiple Nonverbal Channels
562	Frustration prediction using non-verbal signals
563	Predicting Frustration from Non-Verbal Cues
564	Learning Companion System: A Case Study
565	Automating the Assessment of Learner Frustration
566	Using Multi-Affective Cues to Detect Frustration.
567	Automatically Assessing Non-Verbal Frustration
568	Predicting when a person might be frustrated using multiple channels of affective information
569	Non-Verbal Signals for Predicting Frustration
570	SABER: A Proposed Survivability Architecture
571	The SABER Architecture for Survivable Systems
572	SABER: A Survivability Architecture: Block, Evade, React to a Variety of Attacks
573	Survivability Architecture: Block, Evade, React (SABER)
574	SABER: A Survivable Architecture
575	The SABER architecture: a multi-layer approach to system survivability.
576	SABER: A Multi-Layer Survivability Architecture
577	SABER: A Survivability Architecture that Blocks, Evades, and Reacts
578	SABER: Survivability Architecture Block, Evade, React
579	SABER: A Survivability Architecture
580	Ultra-lightweight Shape Memory Alloy actuated Anthropomorphic Hand for Prosthetic Purposes
581	An Underactuated Prosthetic Hand Using Shape Memory Alloy Wires
582	An Ultra-Lightweight Underactuated Anthropomorphic Hand for Prosthetic Purposes
583	Biomimetic Hand for Prosthetic Applications: a Prototype and Mechanical Design
584	Design of an Underactuated Anthropomorphic Hand for Prosthetic Applications
585	Design of an Anthropomorphic Hand Based on Shape Memory Alloys
586	Mechanical Design of a Multifunctional, Silent and Ultra-Lightweight Hand Prosthesis Using Shape Memory Alloy Wires
587	'Design and fabrication of an ultra-lightweight underactuated anthropomorphic hand for prosthetic purposes'
588	Biomimetically Actuated Hand Prothesis for Prosthetic Use
589	Mechanical Design of a Multifunctional Prosthetic Hand for Upper Limb Amputees
590	Double-Layer Slotted Waveguide Array Antennas at 120 GHz and 350 GHz
591	Double-layer Slotted Waveguide Array Antennas for the 120 GHz and 350 GHz Bands
592	Slotted Waveguide Antennas with Wide Bandwidth and High Efficiency
593	Double-layer slotted waveguide array antennas with high efficiencies in high frequency bands
594	High efficiency and wide band Slotted Waveguide Antennas at 120 and 350 GHz
595	High-bandwidth, Wide-Bandwidth Slotted Waveguide Array Antennas
596	Double-layer slotted waveguide array antennas with wide bandwidths and high efficiencies for 120 GHz and 350 GHz bands
597	A Diffusely Bonded Double Layer Slotted Waveguide Antenna for 120 GHz and 350 GHz Bands
598	Double-Layer Slotted Waveguide Antennas With Wide Bandwidths and High Efficiency for 120 GHz and 350 GHz
599	High Gain and High Efficiency Double-Layer Slotted Waveguide Array Antennas for 120 GHz and 350 GHz
600	Dynamical Model and Nonlinear Control of the Quad Tiltrotor Micro Aircraft
601	Hovering Dynamics and Nonlinear Control of a Convertible Micro Aircraft
602	Modeling and control of a convertible micro aerial vehicle.
603	Control of an Autonomous Micro-Aircraft: Modeling, Hover Stabilization, and Control
604	Hover stabilization of a convertible micro aerial vehicle - A first part of the research
605	Modeling and control of a convertible micro aerial vehicle with fixed wings. Part I: Hover Dynamics
606	Control and Hover Stabilization of a Convertible Micro Aircraft
607	Hover Dynamics of the Quad Tiltrotor Aircraft Using Lyapunov Design
608	Control Design of a Convertible Micro Aircraft with Fixed Wings and Multicopters
609	Stabilization of the Quad Tiltrotor aircraft in hover
610	An abstract syntax graph representation of EDSLs: preserving sharing and recursion
611	Well-Typed ASGs for Embedded Domain Specific Languages
612	ASGs for EDSLs: A Formal Model of Sharing and Recursion
613	EDSLs with Sharing and Recursion Using Abstract Syntax Graphs
614	A Representation of Abstract Syntax for Embedded Domain Specific Languages
615	Well-typed EDSLs using Abstract Syntax Graphs
616	Representation of Embedded Domain-Specific Languages with Abstract Syntax Graphs
617	ASG Representation for Domain Specific Languages Including Recursion
618	Abstract Syntax Graphs and their Application to the Design and Implementation of Embedded Domain Specific Languages
619	Functional Representations of Embedded Domain Specific Languages
620	Multi-biometrics based cloud-based mobile healthcare using wireless body area networks
621	Secure Cloud Based Mobile Healthcare Framework using Wireless Body Area Networks
622	Biometric Based Security: Key Generation and Electronic Medical Record Security for Remote Healthcare System
623	Secure Cloud Based Mobile Healthcare Framework using Wireless Body Area Networks
624	Secure cloud-based mobile healthcare framework using wireless body area networks
625	Secure Cloud Based Mobile Healthcare Framework Using Wireless Body Area Networks
626	Secure cloud-based mobile healthcare framework using wireless body area networks
627	A Biometric Based Framework for Cloud-Based Healthcare System
628	A Biometric Key Generation Mechanism for WBANs
629	Secure cloud-based mobile healthcare framework using wireless body area networks
630	First Order Global Sensitivity Estimation: A Numerical Application
631	Input dependence and global sensitivity effects of a model using discrete cosine transformation
632	Discrete Cosine Transformation as a New Approach to Compute Global Sensitivity
633	A Numerical Approach for First Order Global Sensitivity Analysis with Application to the Climate-Ecosystem Model Coupled with the Global Integrated Assessment Model
634	Algorithm for computing Global Sensitivity Effects
635	A fast first-order global sensitivity estimator using a discrete cosine transformation
636	Discrete cosine transformation for global sensitivity analysis
637	Computing global sensitivities using a discrete cosine transformation
638	Discrete cosine transformation for global sensitivity analysis
639	First Order Global Sensitivity Analysis Using Discrete Cosine Transforms
640	Practical Message-Falsification Attack Against Any WPA Implementation
641	Practical Message Falsification Attack on WPA
642	A Practical WPA Man-in-the-Middle Attack
643	Man-in-the-middle Attack on WPA with One Minute Execution Time
644	A Practical Man-in-the-Middle WPA Attack Using Beck-Tews Attack
645	Practical message falsification attack on any WPA implementation
646	Practical Message Falsification Attack on WPA/WPA2.
647	Practical Message Falsification Attack on Any WPA Implementation: Man-in-the-Middle Attack
648	Practical Message Falsification Attack on Any WPA Implementation
649	Falsification Attack on Any WPA Implementation
650	Anxiety, personality, and white matter
651	Link between fractional anisotropy and personality stability: evidence from diffusion tensor imaging
652	The association between conscientiousness and white matter fractional anisotropy: a diffusion tensor imaging study
653	Diffusion tensor imaging links with conscientiousness and meta-trait stability
654	Personality traits and white matter in older adults: a diffusion tensor imaging analysis
655	Personality and stability: A diffusion tensor MRI study
656	White matter tract-specific fractional anisotropy is associated with conscientiousness and stability in human personality
657	Conscientiousness, personality stability and regional white matter microstructure
658	The neural basis of personality traits: links between regional white matter microstructure and conscientiousness and stability
659	Regional white matter links to personality and stability
660	StyleCheck - A Tool for Detecting and Correcting Grammatical Errors and Improving Spelling, Punctuation, and Syntax in Written Text
661	StyleCheck: An Open-Source Tool for Proofreading, Spelling and Grammar Checking, and Author Identification
662	StyleCheck
663	StyleCheck: A Programming Language for Proofreading and Author Identification
664	StyleCheck: A Tool for Aiding in the Production of Quality Writing
665	A Multi-Tool for Automatic Corrections in English
666	StyleCheck, a tool for improving written work
667	StyleCheck: A Tool for Authorial Work
668	StyleCheck: An open-source tool for writing
669	StyleCheck: A Spelling and Grammar Checker for English
670	Dynamic Texture Classification With a Recurrent Neural Network
671	Neurorobotic Texture Classification with a Recurrent Spiking Neural Network
672	
673	Dynamic Texture Classification with a Neural Spiking Network
674	A Neurorobotic Texture Classifier
675	Neurorobotic Texture Classification Using a Recurrent Neural Network
676	Neurorobotic Texture Classification Using a Recurrent Spiking Neural Network
677	A Neural Machine for Real-Time Texture Classification via Self-Adaptive Filtering
678	A Neurorobotic Texture Classifier
679	Neurorobotic Texture Classification
680	A System for Learning and Adapting Human-Robot Motion with Direct Contact
681	Learning and adapting motion for continuous, non-rigid contact with the environment
682	Learning and adapting motion by demonstrations to a robot for continuous contact with the environment
683	Learning and Adapting Robot Motion with Continuous Non-Rigid Contact with the Environment
684	Learning and adapting robot motions for continuous non-rigid contact with the environment.
685	Learning and Adaptation of Robot Motion for Continuous Contact with the Environment
686	Learning and Adapting Robot Motion to Maintain Physical Contact with the Environment
687	Learning Robot Motion to Maintain Contact with the Environment
688	A Control System for Learning and Adapting Motion for Continuous Contact with Environment
